company_id,revenue_cagr_5yr,revenue_flag,pat_cagr_5yr,pat_flag,eps_cagr_5yr,eps_flag
ABB,29.695799441852433,NORMAL,54.705952876290674,NORMAL,54.82792463083068,NORMAL
ADANIENSOL,,ZERO_BASE,,ZERO_BASE,,ZERO_BASE
ADANIENT,17.146058631931126,NORMAL,37.95483685489085,NORMAL,26.712939019184255,NORMAL
ADANIGREEN,84.67117908372511,NORMAL,,TURNAROUND,,ZERO_BASE
ADANIPORTS,51.38794447531119,NORMAL,42.831089775612426,NORMAL,41.26172502473835,NORMAL
ADANIPOWER,52.197264512689934,NORMAL,,TURNAROUND,,TURNAROUND
AMBUJACEM,27.501431481939996,NORMAL,24.54093776367752,NORMAL,10.197228772148016,NORMAL
APOLLOHOSP,40.27300401237608,NORMAL,32.211051070857486,NORMAL,30.100280918834876,NORMAL
ASIANPAINT,27.093179915899523,NORMAL,31.899563509445716,NORMAL,31.95079107728942,NORMAL
ATGL,28.564219310650408,NORMAL,32.755428726694504,NORMAL,0.0,NORMAL
AXISBANK,34.726326189907454,NORMAL,38.4922686146058,NORMAL,31.038601353299544,NORMAL
BAJAJ-AUTO,19.549363133625896,NORMAL,18.662420594355922,NORMAL,19.48307708583141,NORMAL
BAJAJFINSV,73.39721260806564,NORMAL,49.4742852096284,NORMAL,39.59027856259776,NORMAL
BAJAJHLDNG,38.750236601446474,NORMAL,32.17045046811566,NORMAL,31.87168383151089,NORMAL
BAJFINANCE,63.12418295014632,NORMAL,76.51711170084525,NORMAL,68.98020597274659,NORMAL
BANKBARODA,27.78053618116929,NORMAL,33.06311972892759,NORMAL,11.139222486886503,NORMAL
BEL,28.025093997327932,NORMAL,37.888048443132625,NORMAL,43.096908110525554,NORMAL
BHARTIARTL,15.105334332777232,NORMAL,43.54436911547654,NORMAL,40.62823883876352,NORMAL
BHEL,-11.98273521217379,NORMAL,-41.850251972909426,NORMAL,-43.90224272769003,NORMAL
BOSCHLTD,14.646097714436902,NORMAL,16.81710551153497,NORMAL,18.310670296710274,NORMAL
BPCL,12.969502900200713,NORMAL,47.97158916822666,NORMAL,51.571656651039824,NORMAL
BRITANNIA,22.760786457663617,NORMAL,52.27915656139217,NORMAL,51.91458245785261,NORMAL
CANBK,28.505175406508233,NORMAL,40.79601990498707,NORMAL,8.447177119769854,NORMAL
CHOLAFIN,54.33257395629521,NORMAL,65.73991523330693,NORMAL,62.98197193463291,NORMAL
CIPLA,26.653160568156608,NORMAL,26.410217011201432,NORMAL,26.685706491626604,NORMAL
COALINDIA,15.489077224024083,NORMAL,14.629241840561157,NORMAL,15.708390490417855,NORMAL
DABUR,15.180580679305544,NORMAL,18.101871479757747,NORMAL,20.11244339814313,NORMAL
DIVISLAB,32.05520209275456,NORMAL,24.984235226710048,NORMAL,24.57309396155174,NORMAL
DLF,-2.0703320404266146,NORMAL,43.11120779184547,NORMAL,31.95079107728942,NORMAL
DMART,76.49144101616324,NORMAL,96.01450496036266,NORMAL,83.8416287252544,NORMAL
DRREDDY,21.420674934756747,NORMAL,28.96730137405157,NORMAL,28.878802995450847,NORMAL
EICHERMOT,21.745613692024655,NORMAL,55.13370339897536,NORMAL,67.02776523348103,NORMAL
GAIL,21.699769447930617,NORMAL,21.454063557488535,NORMAL,24.57309396155174,NORMAL
GODREJCP,17.156087911387317,NORMAL,,DECLINE_TO_LOSS,,DECLINE_TO_LOSS
GRASIM,37.48925919035586,NORMAL,18.135805054512954,NORMAL,3.285650578684285,NORMAL
HAL,16.806133588708505,NORMAL,23.100506777965933,NORMAL,0.47925518862252936,NORMAL
HAVELLS,23.713960417764635,NORMAL,19.23132786240611,NORMAL,19.573800863209613,NORMAL
HCLTECH,35.14139086737313,NORMAL,33.42792237132106,NORMAL,35.09600385206135,NORMAL
HDFCBANK,55.783159758278366,NORMAL,59.90474799314867,NORMAL,45.40611511009971,NORMAL
HDFCLIFE,48.27601699816915,NORMAL,31.340019481579894,NORMAL,31.95079107728942,NORMAL
HEROMOTOCO,9.66961262278183,NORMAL,14.47918757894746,NORMAL,14.539744306223357,NORMAL
HINDALCO,22.808744355978906,NORMAL,32.94496449983011,NORMAL,28.473515712343932,NORMAL
HINDUNILVR,18.335171472895297,NORMAL,22.883793914051665,NORMAL,20.641593598215135,NORMAL
ICICIBANK,32.09906197260406,NORMAL,38.92195491075099,NORMAL,36.08221078587388,NORMAL
ICICIGI,42.168285858351126,NORMAL,48.134495951241284,NORMAL,44.84250854906975,NORMAL
ICICIPRULI,31.107185013651772,NORMAL,-8.456130714440812,NORMAL,-8.643159600651407,NORMAL
INDIGO,52.7281701617548,NORMAL,50.48735570732763,NORMAL,-63.911185484186674,NORMAL
INDUSINDBK,47.65151172400097,NORMAL,50.24136485465716,NORMAL,39.05950167030172,NORMAL
INFY,31.71780016365919,NORMAL,24.04008437816987,NORMAL,26.11626534505085,NORMAL
IOC,10.52111220483194,NORMAL,24.637140682589443,NORMAL,21.67286837864115,NORMAL
IRCTC,33.28778463635918,NORMAL,55.73348060374652,NORMAL,2.9033661071187877,NORMAL
IRFC,37.119214612378215,NORMAL,65.78361155178615,NORMAL,-53.17008106710844,NORMAL
ITC,18.89992457605789,NORMAL,22.008595891320315,NORMAL,21.67286837864115,NORMAL
JINDALSTEL,20.354757083409524,NORMAL,11.379902335242198,NORMAL,10.032672693604683,NORMAL
JIOFIN,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
JSWENERGY,5.1763434385266205,NORMAL,17.148927725793683,NORMAL,12.888132073019754,NORMAL
JSWSTEEL,34.83239849896649,NORMAL,28.948092714526407,NORMAL,28.473515712343932,NORMAL
KOTAKBANK,42.665205307568634,NORMAL,58.70120411964936,NORMAL,49.760553630921265,NORMAL
LICI,9.412619102346099,NORMAL,73.64033035183657,NORMAL,,UNKNOWN
LODHA,44.25458433803764,NORMAL,56.90925383499923,NORMAL,33.03249971309859,NORMAL
LT,26.26744304614168,NORMAL,25.004875824482742,NORMAL,20.861643567402655,NORMAL
LTIM,57.335942758107116,NORMAL,52.093960481495486,NORMAL,-2.4124770492224723,NORMAL
M&M,16.2584140647547,NORMAL,25.799758145309994,NORMAL,23.549767674362563,NORMAL
MARUTI,26.79803166235,NORMAL,41.51953965832007,NORMAL,40.31503252354325,NORMAL
MOTHERSON,34.02071616779993,NORMAL,55.60193020176687,NORMAL,43.096908110525554,NORMAL
NAUKRI,41.33613488430385,NORMAL,48.61669577303998,NORMAL,35.09600385206135,NORMAL
NESTLEIND,16.80294099738504,NORMAL,24.364215210684325,NORMAL,23.15712275705608,NORMAL
NHPC,8.714383272900061,NORMAL,3.5289645848002538,NORMAL,8.447177119769854,NORMAL
NTPC,21.051191299195217,NORMAL,12.36637099885991,NORMAL,12.087426179583293,NORMAL
ONGC,32.38607845510264,NORMAL,12.018202866114859,NORMAL,11.67399886155498,NORMAL
PFC,41.48172558405812,NORMAL,44.79717249767843,NORMAL,37.5457970585092,NORMAL
PIDILITIND,28.529355575102766,NORMAL,36.00417667991669,NORMAL,36.56478393234042,NORMAL
PNB,21.94076137709193,NORMAL,23.69218570356999,NORMAL,-14.225723363184883,NORMAL
POWERGRID,28.489506555478194,NORMAL,29.506152903258574,NORMAL,27.730844458753978,NORMAL
RECLTD,30.442742306834212,NORMAL,31.17226083607738,NORMAL,30.604072496980052,NORMAL
RELIANCE,18.872390154149834,NORMAL,30.79250588100988,NORMAL,27.730844458753978,NORMAL
SBILIFE,54.30330834893824,NORMAL,30.78903402082107,NORMAL,31.95079107728942,NORMAL
SBIN,22.82896562895449,NORMAL,32.03637156125983,NORMAL,25.20547720070587,NORMAL
SHREECEM,29.590752317263735,NORMAL,11.535461855360252,NORMAL,10.756634324829006,NORMAL
SHRIRAMFIN,41.57447598664823,NORMAL,45.23599165041685,NORMAL,33.03249971309859,NORMAL
SIEMENS,13.218407127402877,NORMAL,25.645212575991128,NORMAL,,UNKNOWN
SUNPHARMA,35.21366166512592,NORMAL,26.228279026763033,NORMAL,26.860365757837947,NORMAL
TATACONSUM,17.26063685631496,NORMAL,21.329154217514336,NORMAL,14.869835499703509,NORMAL
TATAMOTORS,18.441909047589245,NORMAL,27.653627006457548,NORMAL,23.11569754661904,NORMAL
TATAPOWER,13.860287157806873,NORMAL,104.53550849141226,NORMAL,,ZERO_BASE
TATASTEEL,10.408348611379692,NORMAL,,TURNAROUND,,TURNAROUND
TCS,31.963985821556417,NORMAL,28.337625435841616,NORMAL,30.258554234867606,NORMAL
TECHM,50.16297916276407,NORMAL,23.631253810021313,NORMAL,8.73483945710749,NORMAL
TITAN,40.007238653255015,NORMAL,34.934122287260585,NORMAL,35.83833428823269,NORMAL
TORNTPHARM,28.68255428904376,NORMAL,33.75132220040484,NORMAL,33.439334527284316,NORMAL
TRENT,47.776527129694514,NORMAL,,TURNAROUND,,TURNAROUND
TVSMOTOR,41.6886690732798,NORMAL,60.273712718355156,NORMAL,60.043433444047146,NORMAL
ULTRACEMCO,28.300557339498145,NORMAL,18.390796121466035,NORMAL,17.123902688214443,NORMAL
UNIONBANK,33.582827881383714,NORMAL,50.08791593695712,NORMAL,-10.219223176287473,NORMAL
UNITDSPR,2.637983312680703,NORMAL,,TURNAROUND,,TURNAROUND
VBL,60.19050446898475,NORMAL,152.81523747943106,NORMAL,31.95079107728942,NORMAL
VEDL,120.8550624585659,NORMAL,47.35658541793957,NORMAL,2.9033661071187877,NORMAL
WIPRO,18.858652472354652,NORMAL,15.099325304296563,NORMAL,19.13578981670916,NORMAL
ZOMATO,107.60705061208343,NORMAL,,TURNAROUND,,TURNAROUND
ZYDUSLIFE,27.57304568703485,NORMAL,45.106614903773945,NORMAL,48.273466482105775,NORMAL
