company_id,peer_group_name,metric,value,percentile_rank,year
MARUTI,Automobiles,return_on_equity_pct,15.750385351954785,0.0,Mar 2024
TATAMOTORS,Automobiles,return_on_equity_pct,37.45613415294755,1.0,Mar 2024
M&M,Automobiles,return_on_equity_pct,18.537543435564285,0.16666666666666666,Mar 2024
BAJAJ-AUTO,Automobiles,return_on_equity_pct,26.61418410330778,0.8333333333333331,Mar 2024
EICHERMOT,Automobiles,return_on_equity_pct,22.172346910501524,0.49999999999999994,Mar 2024
HEROMOTOCO,Automobiles,return_on_equity_pct,21.14243742584327,0.3333333333333333,Mar 2024
TVSMOTOR,Automobiles,return_on_equity_pct,26.223466981132077,0.6666666666666666,Mar 2024
MARUTI,Automobiles,return_on_capital_employed_pct,15.59092764270305,0.3333333333333333,Mar 2024
TATAMOTORS,Automobiles,return_on_capital_employed_pct,16.79050889790821,0.49999999999999994,Mar 2024
M&M,Automobiles,return_on_capital_employed_pct,11.535315751242587,0.0,Mar 2024
BAJAJ-AUTO,Automobiles,return_on_capital_employed_pct,27.207358942799765,0.8333333333333331,Mar 2024
EICHERMOT,Automobiles,return_on_capital_employed_pct,20.206889081455806,0.6666666666666666,Mar 2024
HEROMOTOCO,Automobiles,return_on_capital_employed_pct,173.7066375307293,1.0,Mar 2024
TVSMOTOR,Automobiles,return_on_capital_employed_pct,13.799939005794448,0.16666666666666666,Mar 2024
MARUTI,Automobiles,net_profit_margin_pct,9.50809964894472,0.49999999999999994,Mar 2024
TATAMOTORS,Automobiles,net_profit_margin_pct,7.263066074788551,0.16666666666666666,Mar 2024
M&M,Automobiles,net_profit_margin_pct,8.82238743726542,0.3333333333333333,Mar 2024
BAJAJ-AUTO,Automobiles,net_profit_margin_pct,17.178515712057056,0.8333333333333331,Mar 2024
EICHERMOT,Automobiles,net_profit_margin_pct,24.195694242864054,1.0,Mar 2024
HEROMOTOCO,Automobiles,net_profit_margin_pct,9.902352536452407,0.6666666666666666,Mar 2024
TVSMOTOR,Automobiles,net_profit_margin_pct,4.544641716694342,0.0,Mar 2024
MARUTI,Automobiles,debt_to_equity,0.001389602503619973,1.0,Mar 2024
TATAMOTORS,Automobiles,debt_to_equity,1.2631244259167667,0.33333333333333337,Mar 2024
M&M,Automobiles,debt_to_equity,1.6414413053331318,0.16666666666666685,Mar 2024
BAJAJ-AUTO,Automobiles,debt_to_equity,0.06601754022512257,0.5,Mar 2024
EICHERMOT,Automobiles,debt_to_equity,0.023219728456636186,0.8333333333333334,Mar 2024
HEROMOTOCO,Automobiles,debt_to_equity,0.03423922255494661,0.6666666666666667,Mar 2024
TVSMOTOR,Automobiles,debt_to_equity,3.833431603773585,0.0,Mar 2024
MARUTI,Automobiles,free_cash_flow_cr,4936.0,0.6666666666666666,Mar 2024
TATAMOTORS,Automobiles,free_cash_flow_cr,45133.0,1.0,Mar 2024
M&M,Automobiles,free_cash_flow_cr,-11245.0,0.0,Mar 2024
BAJAJ-AUTO,Automobiles,free_cash_flow_cr,6486.0,0.8333333333333331,Mar 2024
EICHERMOT,Automobiles,free_cash_flow_cr,890.0,0.3333333333333333,Mar 2024
HEROMOTOCO,Automobiles,free_cash_flow_cr,3095.0,0.49999999999999994,Mar 2024
TVSMOTOR,Automobiles,free_cash_flow_cr,-2254.0,0.16666666666666666,Mar 2024
MARUTI,Automobiles,pat_cagr_5yr,12.007182039300378,0.4,Mar 2024
TATAMOTORS,Automobiles,pat_cagr_5yr,,0.5,Mar 2024
M&M,Automobiles,pat_cagr_5yr,15.316887061047968,0.8,Mar 2024
BAJAJ-AUTO,Automobiles,pat_cagr_5yr,9.358917170384974,0.19999999999999998,Mar 2024
EICHERMOT,Automobiles,pat_cagr_5yr,12.675841665377696,0.6,Mar 2024
HEROMOTOCO,Automobiles,pat_cagr_5yr,1.5441818871883894,0.0,Mar 2024
TVSMOTOR,Automobiles,pat_cagr_5yr,19.665122106676503,1.0,Mar 2024
MARUTI,Automobiles,revenue_cagr_5yr,10.510215112642584,0.6666666666666666,Mar 2024
TATAMOTORS,Automobiles,revenue_cagr_5yr,7.7201595386239275,0.3333333333333333,Mar 2024
M&M,Automobiles,revenue_cagr_5yr,5.838805854237616,0.16666666666666666,Mar 2024
BAJAJ-AUTO,Automobiles,revenue_cagr_5yr,8.127604751021389,0.49999999999999994,Mar 2024
EICHERMOT,Automobiles,revenue_cagr_5yr,11.036936496739692,0.8333333333333331,Mar 2024
HEROMOTOCO,Automobiles,revenue_cagr_5yr,2.1530677970544643,0.0,Mar 2024
TVSMOTOR,Automobiles,revenue_cagr_5yr,14.192387704277065,1.0,Mar 2024
MARUTI,Automobiles,eps_cagr_5yr,11.139222486886503,0.4,Mar 2024
TATAMOTORS,Automobiles,eps_cagr_5yr,,0.5,Mar 2024
M&M,Automobiles,eps_cagr_5yr,16.175509914303852,0.8,Mar 2024
BAJAJ-AUTO,Automobiles,eps_cagr_5yr,10.177276348465591,0.19999999999999998,Mar 2024
EICHERMOT,Automobiles,eps_cagr_5yr,12.505451629050324,0.6,Mar 2024
HEROMOTOCO,Automobiles,eps_cagr_5yr,1.6863437197464748,0.0,Mar 2024
TVSMOTOR,Automobiles,eps_cagr_5yr,19.13578981670916,1.0,Mar 2024
MARUTI,Automobiles,interest_coverage,117.90721649484536,0.8333333333333331,Mar 2024
TATAMOTORS,Automobiles,interest_coverage,6.530242339274985,0.3333333333333333,Mar 2024
M&M,Automobiles,interest_coverage,3.7646901709401708,0.16666666666666666,Mar 2024
BAJAJ-AUTO,Automobiles,interest_coverage,174.41666666666666,1.0,Mar 2024
EICHERMOT,Automobiles,interest_coverage,114.70588235294117,0.6666666666666666,Mar 2024
HEROMOTOCO,Automobiles,interest_coverage,47.268505079825836,0.49999999999999994,Mar 2024
TVSMOTOR,Automobiles,interest_coverage,2.9076763485477177,0.0,Mar 2024
MARUTI,Automobiles,asset_turnover,1.230295566502463,0.8333333333333331,Mar 2024
TATAMOTORS,Automobiles,asset_turnover,1.1851234435931923,0.6666666666666666,Mar 2024
M&M,Automobiles,asset_turnover,0.5925222177725139,0.0,Mar 2024
BAJAJ-AUTO,Automobiles,asset_turnover,1.1404534363562424,0.49999999999999994,Mar 2024
EICHERMOT,Automobiles,asset_turnover,0.7153796236210254,0.16666666666666666,Mar 2024
HEROMOTOCO,Automobiles,asset_turnover,1.4449202768324858,1.0,Mar 2024
TVSMOTOR,Automobiles,asset_turnover,0.931491528650295,0.3333333333333333,Mar 2024
BAJFINANCE,Consumer Finance,return_on_equity_pct,18.841921351830603,1.0,Mar 2024
CHOLAFIN,Consumer Finance,return_on_equity_pct,17.455213596692694,0.49999999999999994,Mar 2024
SHRIRAMFIN,Consumer Finance,return_on_equity_pct,15.116350338120824,0.0,Mar 2024
BAJFINANCE,Consumer Finance,return_on_capital_employed_pct,4.166013587646808,1.0,Mar 2024
CHOLAFIN,Consumer Finance,return_on_capital_employed_pct,3.3666952254848512,0.0,Mar 2024
SHRIRAMFIN,Consumer Finance,return_on_capital_employed_pct,4.0643421983857175,0.49999999999999994,Mar 2024
BAJFINANCE,Consumer Finance,net_profit_margin_pct,26.287928399912687,1.0,Mar 2024
CHOLAFIN,Consumer Finance,net_profit_margin_pct,17.846892448990243,0.0,Mar 2024
SHRIRAMFIN,Consumer Finance,net_profit_margin_pct,20.333626470264925,0.49999999999999994,Mar 2024
BAJFINANCE,Consumer Finance,debt_to_equity,3.824788776468134,1.0,Mar 2024
CHOLAFIN,Consumer Finance,debt_to_equity,6.863420609401317,0.0,Mar 2024
SHRIRAMFIN,Consumer Finance,debt_to_equity,3.994034363699512,0.5,Mar 2024
BAJFINANCE,Consumer Finance,free_cash_flow_cr,-79931.0,0.0,Mar 2024
CHOLAFIN,Consumer Finance,free_cash_flow_cr,-38538.0,0.49999999999999994,Mar 2024
SHRIRAMFIN,Consumer Finance,free_cash_flow_cr,-31359.0,1.0,Mar 2024
BAJFINANCE,Consumer Finance,pat_cagr_5yr,29.323134825979015,1.0,Mar 2024
CHOLAFIN,Consumer Finance,pat_cagr_5yr,23.363417251672082,0.0,Mar 2024
SHRIRAMFIN,Consumer Finance,pat_cagr_5yr,23.49387942502037,0.49999999999999994,Mar 2024
BAJFINANCE,Consumer Finance,revenue_cagr_5yr,24.352642739542006,1.0,Mar 2024
CHOLAFIN,Consumer Finance,revenue_cagr_5yr,21.939164804975263,0.49999999999999994,Mar 2024
SHRIRAMFIN,Consumer Finance,revenue_cagr_5yr,18.556070052776754,0.0,Mar 2024
BAJFINANCE,Consumer Finance,eps_cagr_5yr,27.5561392815338,1.0,Mar 2024
CHOLAFIN,Consumer Finance,eps_cagr_5yr,22.275238764557947,0.49999999999999994,Mar 2024
SHRIRAMFIN,Consumer Finance,eps_cagr_5yr,14.289655141156077,0.0,Mar 2024
BAJFINANCE,Consumer Finance,interest_coverage,2689.1666666666665,1.0,Mar 2024
CHOLAFIN,Consumer Finance,interest_coverage,21.211764705882352,0.49999999999999994,Mar 2024
SHRIRAMFIN,Consumer Finance,interest_coverage,0.6766743648960739,0.0,Mar 2024
BAJFINANCE,Consumer Finance,asset_turnover,0.14630251608816688,0.49999999999999994,Mar 2024
CHOLAFIN,Consumer Finance,asset_turnover,0.12230192869816066,0.0,Mar 2024
SHRIRAMFIN,Consumer Finance,asset_turnover,0.14656859980827017,1.0,Mar 2024
HINDUNILVR,FMCG,return_on_equity_pct,20.074973642078955,0.49999999999999994,Mar 2024
ITC,FMCG,return_on_equity_pct,27.851074395694365,0.6666666666666666,Mar 2024
BRITANNIA,FMCG,return_on_equity_pct,54.14869322506978,0.8333333333333331,Mar 2024
DABUR,FMCG,return_on_equity_pct,18.355969997972835,0.3333333333333333,Mar 2024
NESTLEIND,FMCG,return_on_equity_pct,117.75449101796407,1.0,Mar 2024
GODREJCP,FMCG,return_on_equity_pct,-4.45308779171297,0.0,Mar 2024
TATACONSUM,FMCG,return_on_equity_pct,7.566793298872766,0.16666666666666666,Mar 2024
HINDUNILVR,FMCG,return_on_capital_employed_pct,87.32306174338734,0.8333333333333331,Mar 2024
ITC,FMCG,return_on_capital_employed_pct,32.63868466782516,0.49999999999999994,Mar 2024
BRITANNIA,FMCG,return_on_capital_employed_pct,47.735597735597736,0.6666666666666666,Mar 2024
DABUR,FMCG,return_on_capital_employed_pct,17.816757189920754,0.3333333333333333,Mar 2024
NESTLEIND,FMCG,return_on_capital_employed_pct,143.14789687924016,1.0,Mar 2024
GODREJCP,FMCG,return_on_capital_employed_pct,17.168141592920357,0.16666666666666666,Mar 2024
TATACONSUM,FMCG,return_on_capital_employed_pct,9.762465444865363,0.0,Mar 2024
HINDUNILVR,FMCG,net_profit_margin_pct,16.611735814915342,0.8333333333333331,Mar 2024
ITC,FMCG,net_profit_margin_pct,29.282025230717128,1.0,Mar 2024
BRITANNIA,FMCG,net_profit_margin_pct,12.725863199952292,0.3333333333333333,Mar 2024
DABUR,FMCG,net_profit_margin_pct,14.600128990648178,0.49999999999999994,Mar 2024
NESTLEIND,FMCG,net_profit_margin_pct,16.12281708616873,0.6666666666666666,Mar 2024
GODREJCP,FMCG,net_profit_margin_pct,-3.9798524404086266,0.0,Mar 2024
TATACONSUM,FMCG,net_profit_margin_pct,7.9902669998684726,0.16666666666666666,Mar 2024
HINDUNILVR,FMCG,debt_to_equity,0.028974188761763442,0.8333333333333334,Mar 2024
ITC,FMCG,debt_to_equity,0.004066731984914169,1.0,Mar 2024
BRITANNIA,FMCG,debt_to_equity,0.5239786856127886,0.0,Mar 2024
DABUR,FMCG,debt_to_equity,0.13835394283397526,0.5,Mar 2024
NESTLEIND,FMCG,debt_to_equity,0.10329341317365269,0.6666666666666667,Mar 2024
GODREJCP,FMCG,debt_to_equity,0.2557548817272583,0.16666666666666685,Mar 2024
TATACONSUM,FMCG,debt_to_equity,0.21654107242947002,0.33333333333333337,Mar 2024
HINDUNILVR,FMCG,free_cash_flow_cr,10145.0,0.8333333333333331,Mar 2024
ITC,FMCG,free_cash_flow_cr,18742.0,1.0,Mar 2024
BRITANNIA,FMCG,free_cash_flow_cr,3050.0,0.6666666666666666,Mar 2024
DABUR,FMCG,free_cash_flow_cr,1042.0,0.3333333333333333,Mar 2024
NESTLEIND,FMCG,free_cash_flow_cr,2938.0,0.49999999999999994,Mar 2024
GODREJCP,FMCG,free_cash_flow_cr,-1365.0,0.0,Mar 2024
TATACONSUM,FMCG,free_cash_flow_cr,26.0,0.16666666666666666,Mar 2024
HINDUNILVR,FMCG,pat_cagr_5yr,11.152950436803422,0.4,Mar 2024
ITC,FMCG,pat_cagr_5yr,10.083407558317958,0.19999999999999998,Mar 2024
BRITANNIA,FMCG,pat_cagr_5yr,13.063515827454196,0.6,Mar 2024
DABUR,FMCG,pat_cagr_5yr,4.604418961155621,0.0,Mar 2024
NESTLEIND,FMCG,pat_cagr_5yr,14.852319512993839,0.8,Mar 2024
GODREJCP,FMCG,pat_cagr_5yr,,0.5,Mar 2024
TATACONSUM,FMCG,pat_cagr_5yr,21.59956338772886,1.0,Mar 2024
HINDUNILVR,FMCG,revenue_cagr_5yr,9.504485244074123,0.6666666666666666,Mar 2024
ITC,FMCG,revenue_cagr_5yr,7.950896846254429,0.3333333333333333,Mar 2024
BRITANNIA,FMCG,revenue_cagr_5yr,8.690023727476138,0.49999999999999994,Mar 2024
DABUR,FMCG,revenue_cagr_5yr,7.814065037783324,0.16666666666666666,Mar 2024
NESTLEIND,FMCG,revenue_cagr_5yr,14.548573711802671,0.8333333333333331,Mar 2024
GODREJCP,FMCG,revenue_cagr_5yr,6.447080048592069,0.0,Mar 2024
TATACONSUM,FMCG,revenue_cagr_5yr,15.96086282879563,1.0,Mar 2024
HINDUNILVR,FMCG,eps_cagr_5yr,9.460878422315755,0.19999999999999998,Mar 2024
ITC,FMCG,eps_cagr_5yr,9.856054330611785,0.4,Mar 2024
BRITANNIA,FMCG,eps_cagr_5yr,13.14353769849137,0.6,Mar 2024
DABUR,FMCG,eps_cagr_5yr,4.563955259127317,0.0,Mar 2024
NESTLEIND,FMCG,eps_cagr_5yr,15.43852585822143,1.0,Mar 2024
GODREJCP,FMCG,eps_cagr_5yr,,0.5,Mar 2024
TATACONSUM,FMCG,eps_cagr_5yr,14.869835499703509,0.8,Mar 2024
HINDUNILVR,FMCG,interest_coverage,57.847001223990205,0.8333333333333331,Mar 2024
ITC,FMCG,interest_coverage,362.9625,1.0,Mar 2024
BRITANNIA,FMCG,interest_coverage,20.597560975609756,0.16666666666666666,Mar 2024
DABUR,FMCG,interest_coverage,23.241935483870968,0.3333333333333333,Mar 2024
NESTLEIND,FMCG,interest_coverage,41.186206896551724,0.6666666666666666,Mar 2024
GODREJCP,FMCG,interest_coverage,2.412903225806452,0.0,Mar 2024
TATACONSUM,FMCG,interest_coverage,25.32183908045977,0.49999999999999994,Mar 2024
HINDUNILVR,FMCG,asset_turnover,0.7885945801322478,0.49999999999999994,Mar 2024
ITC,FMCG,asset_turnover,0.7723477995509732,0.3333333333333333,Mar 2024
BRITANNIA,FMCG,asset_turnover,1.8484347442680775,0.8333333333333331,Mar 2024
DABUR,FMCG,asset_turnover,0.8205874569992061,0.6666666666666666,Mar 2024
NESTLEIND,FMCG,asset_turnover,2.318160220469448,1.0,Mar 2024
GODREJCP,FMCG,asset_turnover,0.7664201826881253,0.16666666666666666,Mar 2024
TATACONSUM,FMCG,asset_turnover,0.5454284586965099,0.0,Mar 2024
TCS,IT Services,return_on_equity_pct,50.944313673485176,1.0,Mar 2024
INFY,IT Services,return_on_equity_pct,29.788006718416632,0.7500000000000001,Mar 2024
HCLTECH,IT Services,return_on_equity_pct,23.01393141233172,0.49999999999999994,Mar 2024
TECHM,IT Services,return_on_equity_pct,8.987963553189097,0.0,Mar 2024
LTIM,IT Services,return_on_equity_pct,22.904386052552702,0.25,Mar 2024
TCS,IT Services,return_on_capital_employed_pct,60.2081007004365,1.0,Mar 2024
INFY,IT Services,return_on_capital_employed_pct,32.906970717802544,0.7500000000000001,Mar 2024
HCLTECH,IT Services,return_on_capital_employed_pct,27.05313357020305,0.49999999999999994,Mar 2024
TECHM,IT Services,return_on_capital_employed_pct,9.207012257755256,0.0,Mar 2024
LTIM,IT Services,return_on_capital_employed_pct,25.207116664403095,0.25,Mar 2024
TCS,IT Services,net_profit_margin_pct,19.136712150207767,1.0,Mar 2024
INFY,IT Services,net_profit_margin_pct,17.08075746730006,0.7500000000000001,Mar 2024
HCLTECH,IT Services,net_profit_margin_pct,14.293122742532729,0.49999999999999994,Mar 2024
TECHM,IT Services,net_profit_margin_pct,4.60996999769213,0.0,Mar 2024
LTIM,IT Services,net_profit_margin_pct,12.90931103415266,0.25,Mar 2024
TCS,IT Services,debt_to_equity,0.0886406082507266,0.75,Mar 2024
INFY,IT Services,debt_to_equity,0.09486358890553362,0.5,Mar 2024
HCLTECH,IT Services,debt_to_equity,0.08435023365512796,1.0,Mar 2024
TECHM,IT Services,debt_to_equity,0.09512917619708275,0.2499999999999999,Mar 2024
LTIM,IT Services,debt_to_equity,0.10345688880007993,0.0,Mar 2024
TCS,IT Services,free_cash_flow_cr,50429.0,1.0,Mar 2024
INFY,IT Services,free_cash_flow_cr,20117.0,0.7500000000000001,Mar 2024
HCLTECH,IT Services,free_cash_flow_cr,15840.0,0.49999999999999994,Mar 2024
TECHM,IT Services,free_cash_flow_cr,5058.0,0.25,Mar 2024
LTIM,IT Services,free_cash_flow_cr,1752.0,0.0,Mar 2024
TCS,IT Services,pat_cagr_5yr,7.871172131953608,0.25,Mar 2024
INFY,IT Services,pat_cagr_5yr,11.239419983657939,0.7500000000000001,Mar 2024
HCLTECH,IT Services,pat_cagr_5yr,9.194090295112023,0.49999999999999994,Mar 2024
TECHM,IT Services,pat_cagr_5yr,-10.985163688218591,0.0,Mar 2024
LTIM,IT Services,pat_cagr_5yr,24.775129058600996,1.0,Mar 2024
TCS,IT Services,revenue_cagr_5yr,10.463614801716602,0.25,Mar 2024
INFY,IT Services,revenue_cagr_5yr,13.199100930556229,0.7500000000000001,Mar 2024
HCLTECH,IT Services,revenue_cagr_5yr,12.710299978373406,0.49999999999999994,Mar 2024
TECHM,IT Services,revenue_cagr_5yr,8.398437919098868,0.0,Mar 2024
LTIM,IT Services,revenue_cagr_5yr,30.32798083513346,1.0,Mar 2024
TCS,IT Services,eps_cagr_5yr,8.618771612987096,0.25,Mar 2024
INFY,IT Services,eps_cagr_5yr,12.474611314209483,1.0,Mar 2024
HCLTECH,IT Services,eps_cagr_5yr,9.407036350794119,0.49999999999999994,Mar 2024
TECHM,IT Services,eps_cagr_5yr,-11.416728965524282,0.0,Mar 2024
LTIM,IT Services,eps_cagr_5yr,12.24383304425547,0.7500000000000001,Mar 2024
TCS,IT Services,interest_coverage,87.09511568123393,0.7500000000000001,Mar 2024
INFY,IT Services,interest_coverage,87.52340425531915,1.0,Mar 2024
HCLTECH,IT Services,interest_coverage,46.46112115732369,0.49999999999999994,Mar 2024
TECHM,IT Services,interest_coverage,13.85969387755102,0.0,Mar 2024
LTIM,IT Services,interest_coverage,31.93243243243243,0.25,Mar 2024
TCS,IT Services,asset_turnover,1.6559406621205455,1.0,Mar 2024
INFY,IT Services,asset_turnover,1.129760329363329,0.25,Mar 2024
HCLTECH,IT Services,asset_turnover,1.1101650405025958,0.0,Mar 2024
TECHM,IT Services,asset_turnover,1.2050337203643189,0.49999999999999994,Mar 2024
LTIM,IT Services,asset_turnover,1.2894641301190821,0.7500000000000001,Mar 2024
LICI,Life Insurance,return_on_equity_pct,49.44710986501021,1.0,Mar 2024
HDFCLIFE,Life Insurance,return_on_equity_pct,10.732306013909723,0.3333333333333333,Mar 2024
SBILIFE,Life Insurance,return_on_equity_pct,12.704588140595655,0.6666666666666666,Mar 2024
ICICIPRULI,Life Insurance,return_on_equity_pct,7.732848705134029,0.0,Mar 2024
LICI,Life Insurance,return_on_capital_employed_pct,39.05035832114759,0.3333333333333333,Mar 2024
HDFCLIFE,Life Insurance,return_on_capital_employed_pct,645.952868852459,0.6666666666666666,Mar 2024
SBILIFE,Life Insurance,return_on_capital_employed_pct,1.140327341024953,0.0,Mar 2024
ICICIPRULI,Life Insurance,return_on_capital_employed_pct,753.9778779188856,1.0,Mar 2024
LICI,Life Insurance,net_profit_margin_pct,4.836600998148862,1.0,Mar 2024
HDFCLIFE,Life Insurance,net_profit_margin_pct,1.5510139729213062,0.6666666666666666,Mar 2024
SBILIFE,Life Insurance,net_profit_margin_pct,1.4349789374791648,0.3333333333333333,Mar 2024
ICICIPRULI,Life Insurance,net_profit_margin_pct,0.942341125272681,0.0,Mar 2024
LICI,Life Insurance,debt_to_equity,0.0,1.0,Mar 2024
HDFCLIFE,Life Insurance,debt_to_equity,0.06477567162143734,0.33333333333333337,Mar 2024
SBILIFE,Life Insurance,debt_to_equity,0.0,1.0,Mar 2024
ICICIPRULI,Life Insurance,debt_to_equity,0.10904134484325306,0.0,Mar 2024
LICI,Life Insurance,free_cash_flow_cr,853.0,1.0,Mar 2024
HDFCLIFE,Life Insurance,free_cash_flow_cr,-2893.0,0.0,Mar 2024
SBILIFE,Life Insurance,free_cash_flow_cr,-2099.0,0.3333333333333333,Mar 2024
ICICIPRULI,Life Insurance,free_cash_flow_cr,105.0,0.6666666666666666,Mar 2024
LICI,Life Insurance,pat_cagr_5yr,73.17556747076097,1.0,Mar 2024
HDFCLIFE,Life Insurance,pat_cagr_5yr,4.25449161597129,0.3333333333333333,Mar 2024
SBILIFE,Life Insurance,pat_cagr_5yr,7.374662152227485,0.6666666666666666,Mar 2024
ICICIPRULI,Life Insurance,pat_cagr_5yr,-5.6631941891523425,0.0,Mar 2024
LICI,Life Insurance,revenue_cagr_5yr,8.15986061977938,0.0,Mar 2024
HDFCLIFE,Life Insurance,revenue_cagr_5yr,21.16813430936688,0.6666666666666666,Mar 2024
SBILIFE,Life Insurance,revenue_cagr_5yr,24.231614182367544,1.0,Mar 2024
ICICIPRULI,Life Insurance,revenue_cagr_5yr,16.84553965244746,0.3333333333333333,Mar 2024
LICI,Life Insurance,eps_cagr_5yr,,0.5,Mar 2024
HDFCLIFE,Life Insurance,eps_cagr_5yr,3.131030647754507,0.49999999999999994,Mar 2024
SBILIFE,Life Insurance,eps_cagr_5yr,7.8852443962371455,1.0,Mar 2024
ICICIPRULI,Life Insurance,eps_cagr_5yr,-5.591248870509801,0.0,Mar 2024
LICI,Life Insurance,interest_coverage,371.9375,1.0,Mar 2024
HDFCLIFE,Life Insurance,interest_coverage,192.2895238095238,0.3333333333333333,Mar 2024
SBILIFE,Life Insurance,interest_coverage,240.33333333333334,0.6666666666666666,Mar 2024
ICICIPRULI,Life Insurance,interest_coverage,31.021548821548823,0.0,Mar 2024
LICI,Life Insurance,asset_turnover,0.15913440945875762,0.0,Mar 2024
HDFCLIFE,Life Insurance,asset_turnover,0.33527042786773137,1.0,Mar 2024
SBILIFE,Life Insurance,asset_turnover,0.33137919000549837,0.6666666666666666,Mar 2024
ICICIPRULI,Life Insurance,asset_turnover,0.3020290902037117,0.3333333333333333,Mar 2024
RELIANCE,Oil & Gas,return_on_equity_pct,9.958650553699458,0.0,Mar 2024
ONGC,Oil & Gas,return_on_equity_pct,16.940398136885513,0.49999999999999994,Mar 2024
BPCL,Oil & Gas,return_on_equity_pct,35.511337343822305,1.0,Mar 2024
IOC,Oil & Gas,return_on_equity_pct,23.53162465856491,0.7500000000000001,Mar 2024
GAIL,Oil & Gas,return_on_equity_pct,12.861540060002339,0.25,Mar 2024
RELIANCE,Oil & Gas,return_on_capital_employed_pct,8.915648413697072,0.0,Mar 2024
ONGC,Oil & Gas,return_on_capital_employed_pct,15.108995188179117,0.49999999999999994,Mar 2024
BPCL,Oil & Gas,return_on_capital_employed_pct,28.649200669564017,1.0,Mar 2024
IOC,Oil & Gas,return_on_capital_employed_pct,18.915027923238778,0.7500000000000001,Mar 2024
GAIL,Oil & Gas,return_on_capital_employed_pct,10.772236337318176,0.25,Mar 2024
RELIANCE,Oil & Gas,net_profit_margin_pct,8.789365557299389,0.7500000000000001,Mar 2024
ONGC,Oil & Gas,net_profit_margin_pct,9.655290194725701,1.0,Mar 2024
BPCL,Oil & Gas,net_profit_margin_pct,5.994201967046283,0.25,Mar 2024
IOC,Oil & Gas,net_profit_margin_pct,5.559462717942377,0.0,Mar 2024
GAIL,Oil & Gas,net_profit_margin_pct,7.433122166511544,0.49999999999999994,Mar 2024
RELIANCE,Oil & Gas,debt_to_equity,0.5784524141094746,0.5,Mar 2024
ONGC,Oil & Gas,debt_to_equity,0.45444863084819176,0.75,Mar 2024
BPCL,Oil & Gas,debt_to_equity,0.7218747934157467,0.2499999999999999,Mar 2024
IOC,Oil & Gas,debt_to_equity,0.7230954600718581,0.0,Mar 2024
GAIL,Oil & Gas,debt_to_equity,0.28304998896060884,1.0,Mar 2024
RELIANCE,Oil & Gas,free_cash_flow_cr,45207.0,1.0,Mar 2024
