id,company_id,broad_sector,sub_sector,index_weight_pct,market_cap_category
1,ABB,Industrials,Capital Goods,0.81,Large Cap
2,ADANIENSOL,Energy,Power & Utilities,0.65,Large Cap
3,ADANIENT,Industrials,Conglomerates,1.5,Large Cap
4,ADANIGREEN,Energy,Renewable Energy,1.23,Large Cap
5,ADANIPORTS,Industrials,Infrastructure,2.12,Large Cap
6,ADANIPOWER,Energy,Power & Utilities,3.01,Large Cap
7,AMBUJACEM,Materials,Cement,2.82,Large Cap
8,APOLLOHOSP,Healthcare,Healthcare,0.62,Large Cap
9,ASIANPAINT,Materials,Paints & Coatings,1.13,Large Cap
10,ATGL,Energy,Gas Distribution,0.6,Large Cap
